Year,Area,Item,Value
2015,Iran (Islamic Republic of),Potassium chloride (muriate of potash) (MOP),40.61
2016,Iran (Islamic Republic of),Potassium chloride (muriate of potash) (MOP),17.29
2017,Iran (Islamic Republic of),Potassium chloride (muriate of potash) (MOP),74.53
2002,Iran (Islamic Republic of),Potassium nitrate,0.09
2004,Iran (Islamic Republic of),Potassium nitrate,33.1
2005,Iran (Islamic Republic of),Potassium nitrate,186.64
2007,Iran (Islamic Republic of),Potassium nitrate,47.01
2009,Iran (Islamic Republic of),Potassium nitrate,19.47
2010,Iran (Islamic Republic of),Potassium nitrate,24.85
2015,Iran (Islamic Republic of),Potassium nitrate,0.02
2016,Iran (Islamic Republic of),Potassium nitrate,1.9
2017,Iran (Islamic Republic of),Potassium nitrate,20.94
2006,Iran (Islamic Republic of),Potassium sulphate (sulphate of potash) (SOP),43.74
2008,Iran (Islamic Republic of),Potassium sulphate (sulphate of potash) (SOP),286.08
2009,Iran (Islamic Republic of),Potassium sulphate (sulphate of potash) (SOP),2167.5
2010,Iran (Islamic Republic of),Potassium sulphate (sulphate of potash) (SOP),4.03
2017,Iran (Islamic Republic of),Potassium sulphate (sulphate of potash) (SOP),0.01
2006,Iran (Islamic Republic of),Sodium nitrate,12.38
2014,Iran (Islamic Republic of),Sodium nitrate,22.49
2015,Iran (Islamic Republic of),Sodium nitrate,12.87
2016,Iran (Islamic Republic of),Sodium nitrate,0.0
2017,Iran (Islamic Republic of),Sodium nitrate,11.99
2005,Iran (Islamic Republic of),Superphosphates above 35%,5.9
2006,Iran (Islamic Republic of),Superphosphates above 35%,0.9
2008,Iran (Islamic Republic of),Superphosphates above 35%,1656.16
2009,Iran (Islamic Republic of),Superphosphates above 35%,816.38
2010,Iran (Islamic Republic of),Superphosphates above 35%,14.99
2011,Iran (Islamic Republic of),Superphosphates above 35%,818.22
2012,Iran (Islamic Republic of),Superphosphates above 35%,3111.11
2013,Iran (Islamic Republic of),Superphosphates above 35%,5639.65
2014,Iran (Islamic Republic of),Superphosphates above 35%,8958.92
2015,Iran (Islamic Republic of),Superphosphates above 35%,2516.91
2016,Iran (Islamic Republic of),Superphosphates above 35%,0.0
2002,Iran (Islamic Republic of),Urea,11462.51
2003,Iran (Islamic Republic of),Urea,20.19
2004,Iran (Islamic Republic of),Urea,20131.81
2005,Iran (Islamic Republic of),Urea,2738.83
2006,Iran (Islamic Republic of),Urea,1526.92
2007,Iran (Islamic Republic of),Urea,384.77
2008,Iran (Islamic Republic of),Urea,2085.57
2009,Iran (Islamic Republic of),Urea,120459.22
2010,Iran (Islamic Republic of),Urea,269946.3
2011,Iran (Islamic Republic of),Urea,790536.52
2012,Iran (Islamic Republic of),Urea,1056817.99
2013,Iran (Islamic Republic of),Urea,793090.1
2014,Iran (Islamic Republic of),Urea,412911.41
2015,Iran (Islamic Republic of),Urea,665157.39
2016,Iran (Islamic Republic of),Urea,408834.21
2017,Iran (Islamic Republic of),Urea,658630.26
2005,Iran (Islamic Republic of),Urea and ammonium nitrate solutions (UAN),0.03
2006,Iran (Islamic Republic of),Urea and ammonium nitrate solutions (UAN),58.52
2007,Iran (Islamic Republic of),Urea and ammonium nitrate solutions (UAN),81.63
2011,Iraq,"Ammonia, anhydrous",25138.41
2015,Iraq,"Ammonia, anhydrous",8.35
2014,Iraq,Ammonium nitrate (AN),49.77
2015,Iraq,Ammonium nitrate (AN),1113.22
2011,Iraq,Ammonium sulphate,25.29
2009,Iraq,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.02
2004,Iraq,Diammonium phosphate (DAP),0.7
2011,Iraq,Diammonium phosphate (DAP),58.15
2013,Iraq,Diammonium phosphate (DAP),223.9
2003,Iraq,Fertilizers n.e.c.,225.89
2005,Iraq,Fertilizers n.e.c.,23.77
2007,Iraq,Fertilizers n.e.c.,5.4
2011,Iraq,Fertilizers n.e.c.,3.83
2012,Iraq,Fertilizers n.e.c.,0.05
2013,Iraq,Fertilizers n.e.c.,34.26
2002,Iraq,NPK fertilizers,305.59
2003,Iraq,NPK fertilizers,93.78
2011,Iraq,NPK fertilizers,46.18
2012,Iraq,NPK fertilizers,15.82
2016,Iraq,NPK fertilizers,10.91
2017,Iraq,NPK fertilizers,76.28
2002,Iraq,"Other nitrogenous fertilizers, n.e.c.",43.75
2003,Iraq,"Other nitrogenous fertilizers, n.e.c.",186.51
2004,Iraq,"Other nitrogenous fertilizers, n.e.c.",6.45
2007,Iraq,"Other nitrogenous fertilizers, n.e.c.",0.18
2011,Iraq,"Other nitrogenous fertilizers, n.e.c.",81.36
2013,Iraq,"Other nitrogenous fertilizers, n.e.c.",101.73
2015,Iraq,"Other nitrogenous fertilizers, n.e.c.",5.22
2002,Iraq,Other NP compounds,34.81
2004,Iraq,Other NP compounds,1765.7
2009,Iraq,Other NP compounds,38.34
2012,Iraq,Other NP compounds,42.38
2015,Iraq,Other NP compounds,76.97
2016,Iraq,Other NP compounds,0.0
2002,Iraq,"Other phosphatic fertilizers, n.e.c.",130.83
2006,Iraq,"Other potassic fertilizers, n.e.c.",12.97
2017,Iraq,"Other potassic fertilizers, n.e.c.",1.13
2012,Iraq,Phosphate rock,1.28
2016,Iraq,Phosphate rock,0.0
2004,Iraq,PK compounds,715.28
2011,Iraq,PK compounds,21.46
2015,Iraq,Potassium chloride (muriate of potash) (MOP),0.02
2015,Iraq,Potassium nitrate,6.7
2003,Iraq,Potassium sulphate (sulphate of potash) (SOP),49.74
2004,Iraq,Potassium sulphate (sulphate of potash) (SOP),47.0
2005,Iraq,Potassium sulphate (sulphate of potash) (SOP),29.41
2009,Iraq,Potassium sulphate (sulphate of potash) (SOP),29.93
2010,Iraq,Potassium sulphate (sulphate of potash) (SOP),45.41
2003,Iraq,Superphosphates above 35%,48.16
2004,Iraq,Superphosphates above 35%,213.83
2011,Iraq,Superphosphates above 35%,10.8
2002,Iraq,Urea,1222.84
2003,Iraq,Urea,9984.08
2004,Iraq,Urea,16016.24
2005,Iraq,Urea,9146.84
2006,Iraq,Urea,1589.79
2007,Iraq,Urea,1009.41
2008,Iraq,Urea,4600.84
2009,Iraq,Urea,389.65
2011,Iraq,Urea,363.18
2012,Iraq,Urea,1359.8
2016,Iraq,Urea,10783.55
2017,Iraq,Urea,10.75
2002,Israel,"Ammonia, anhydrous",63.3
2004,Israel,"Ammonia, anhydrous",1849.39
2009,Israel,"Ammonia, anhydrous",4.16
2012,Israel,"Ammonia, anhydrous",14.47
2016,Israel,"Ammonia, anhydrous",38.92
2017,Israel,"Ammonia, anhydrous",140.68
2002,Israel,Ammonium nitrate (AN),1.0
2004,Israel,Ammonium nitrate (AN),105.03
2007,Israel,Ammonium nitrate (AN),1.85
2008,Israel,Ammonium nitrate (AN),97.11
2009,Israel,Ammonium nitrate (AN),115.07
2010,Israel,Ammonium nitrate (AN),12.33
2013,Israel,Ammonium nitrate (AN),49.33
2014,Israel,Ammonium nitrate (AN),227.62
2015,Israel,Ammonium nitrate (AN),275.84
2016,Israel,Ammonium nitrate (AN),131.41
2002,Israel,Ammonium sulphate,8.3
2003,Israel,Ammonium sulphate,514.46
2004,Israel,Ammonium sulphate,9.35
2005,Israel,Ammonium sulphate,7.33
2006,Israel,Ammonium sulphate,75.64
2007,Israel,Ammonium sulphate,212.85
2008,Israel,Ammonium sulphate,1378.31
2009,Israel,Ammonium sulphate,135.31
2010,Israel,Ammonium sulphate,1026.76
2011,Israel,Ammonium sulphate,293.9
2012,Israel,Ammonium sulphate,11.56
2013,Israel,Ammonium sulphate,29.67
2015,Israel,Ammonium sulphate,38.31
2016,Israel,Ammonium sulphate,76.78
2017,Israel,Ammonium sulphate,23.79
2002,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,52.92
2003,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,58.35
2004,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,24.75
2005,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,15.63
2006,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,121.81
2007,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1329.47
2008,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,12779.44
2009,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3013.92
2010,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,4232.95
2011,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2129.89
2012,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1735.18
2013,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,4551.5
2014,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1598.97
2015,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1114.03
2016,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,796.69
2017,Israel,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,37.69
2002,Israel,Diammonium phosphate (DAP),183.2
2003,Israel,Diammonium phosphate (DAP),38.87
2004,Israel,Diammonium phosphate (DAP),21.76
2005,Israel,Diammonium phosphate (DAP),16.38
2007,Israel,Diammonium phosphate (DAP),10455.08
2008,Israel,Diammonium phosphate (DAP),77.88
2009,Israel,Diammonium phosphate (DAP),44.4
2010,Israel,Diammonium phosphate (DAP),24006.59
2011,Israel,Diammonium phosphate (DAP),41.97
2012,Israel,Diammonium phosphate (DAP),65.18
2013,Israel,Diammonium phosphate (DAP),6.71
2014,Israel,Diammonium phosphate (DAP),0.62
2016,Israel,Diammonium phosphate (DAP),200.09
2017,Israel,Diammonium phosphate (DAP),12.28
2002,Israel,Fertilizers n.e.c.,6831.88
2003,Israel,Fertilizers n.e.c.,21992.89
2004,Israel,Fertilizers n.e.c.,22173.69
2005,Israel,Fertilizers n.e.c.,23098.25
2006,Israel,Fertilizers n.e.c.,23204.29
2007,Israel,Fertilizers n.e.c.,24504.91
2008,Israel,Fertilizers n.e.c.,82217.17
2009,Israel,Fertilizers n.e.c.,50043.98
2010,Israel,Fertilizers n.e.c.,79974.47
2011,Israel,Fertilizers n.e.c.,63277.38
2012,Israel,Fertilizers n.e.c.,89320.89
2013,Israel,Fertilizers n.e.c.,92101.62
2014,Israel,Fertilizers n.e.c.,99578.11
2015,Israel,Fertilizers n.e.c.,103543.74
2016,Israel,Fertilizers n.e.c.,74108.35
2017,Israel,Fertilizers n.e.c.,42250.56
2002,Israel,Monoammonium phosphate (MAP),12369.46
2003,Israel,Monoammonium phosphate (MAP),18673.97
2004,Israel,Monoammonium phosphate (MAP),18470.1
2005,Israel,Monoammonium phosphate (MAP),22427.69
2006,Israel,Monoammonium phosphate (MAP),26431.73
2007,Israel,Monoammonium phosphate (MAP),28184.05
2008,Israel,Monoammonium phosphate (MAP),141115.51
2009,Israel,Monoammonium phosphate (MAP),26559.47
2010,Israel,Monoammonium phosphate (MAP),39303.2
2011,Israel,Monoammonium phosphate (MAP),36399.14
2012,Israel,Monoammonium phosphate (MAP),63910.33
2013,Israel,Monoammonium phosphate (MAP),68085.56
2014,Israel,Monoammonium phosphate (MAP),54834.75
2015,Israel,Monoammonium phosphate (MAP),51024.55
2016,Israel,Monoammonium phosphate (MAP),48489.14
2017,Israel,Monoammonium phosphate (MAP),18272.62
2002,Israel,NPK fertilizers,30726.26
2003,Israel,NPK fertilizers,33644.68
2004,Israel,NPK fertilizers,48423.38
2005,Israel,NPK fertilizers,49516.14
2006,Israel,NPK fertilizers,51803.65
2007,Israel,NPK fertilizers,59278.74
2008,Israel,NPK fertilizers,123578.98
2009,Israel,NPK fertilizers,61213.95
2010,Israel,NPK fertilizers,94664.55
2011,Israel,NPK fertilizers,54562.68
2012,Israel,NPK fertilizers,117079.53
2013,Israel,NPK fertilizers,109484.06
2014,Israel,NPK fertilizers,121847.47
2015,Israel,NPK fertilizers,98774.29
2016,Israel,NPK fertilizers,100238.12
2017,Israel,NPK fertilizers,71784.78
2002,Israel,"Other nitrogenous fertilizers, n.e.c.",1423.34
2003,Israel,"Other nitrogenous fertilizers, n.e.c.",1098.93
2004,Israel,"Other nitrogenous fertilizers, n.e.c.",1628.68
2005,Israel,"Other nitrogenous fertilizers, n.e.c.",1902.95
2006,Israel,"Other nitrogenous fertilizers, n.e.c.",3020.84
2007,Israel,"Other nitrogenous fertilizers, n.e.c.",2137.15
2008,Israel,"Other nitrogenous fertilizers, n.e.c.",2450.5
2009,Israel,"Other nitrogenous fertilizers, n.e.c.",1179.39
2010,Israel,"Other nitrogenous fertilizers, n.e.c.",2278.9
2011,Israel,"Other nitrogenous fertilizers, n.e.c.",1712.58
2012,Israel,"Other nitrogenous fertilizers, n.e.c.",2394.83
2013,Israel,"Other nitrogenous fertilizers, n.e.c.",1954.55
2014,Israel,"Other nitrogenous fertilizers, n.e.c.",2989.9
2015,Israel,"Other nitrogenous fertilizers, n.e.c.",6391.37
2016,Israel,"Other nitrogenous fertilizers, n.e.c.",4642.66
2017,Israel,"Other nitrogenous fertilizers, n.e.c.",5019.43
2002,Israel,Other NP compounds,15065.03
2003,Israel,Other NP compounds,21198.44
2004,Israel,Other NP compounds,33268.98
2005,Israel,Other NP compounds,9096.39
2006,Israel,Other NP compounds,10784.08
2007,Israel,Other NP compounds,2339.89
2008,Israel,Other NP compounds,10010.01
2009,Israel,Other NP compounds,2468.84
2010,Israel,Other NP compounds,4379.44
2011,Israel,Other NP compounds,2116.93
2012,Israel,Other NP compounds,3072.11
2013,Israel,Other NP compounds,1322.32
2014,Israel,Other NP compounds,1226.13
2015,Israel,Other NP compounds,2112.89
2016,Israel,Other NP compounds,2496.82
2017,Israel,Other NP compounds,1817.58
2002,Israel,"Other phosphatic fertilizers, n.e.c.",2017.28
2003,Israel,"Other phosphatic fertilizers, n.e.c.",535.16
2004,Israel,"Other phosphatic fertilizers, n.e.c.",357.0
2005,Israel,"Other phosphatic fertilizers, n.e.c.",953.53
2006,Israel,"Other phosphatic fertilizers, n.e.c.",964.09
2007,Israel,"Other phosphatic fertilizers, n.e.c.",1636.88
2008,Israel,"Other phosphatic fertilizers, n.e.c.",3876.22
2009,Israel,"Other phosphatic fertilizers, n.e.c.",2917.36
2010,Israel,"Other phosphatic fertilizers, n.e.c.",1200.78
2011,Israel,"Other phosphatic fertilizers, n.e.c.",603.6
2012,Israel,"Other phosphatic fertilizers, n.e.c.",190.55
2013,Israel,"Other phosphatic fertilizers, n.e.c.",48.18
2014,Israel,"Other phosphatic fertilizers, n.e.c.",189.54
2015,Israel,"Other phosphatic fertilizers, n.e.c.",252.39
2016,Israel,"Other phosphatic fertilizers, n.e.c.",219.26
2017,Israel,"Other phosphatic fertilizers, n.e.c.",211.64
2002,Israel,"Other potassic fertilizers, n.e.c.",4219.67
2003,Israel,"Other potassic fertilizers, n.e.c.",4905.2
2004,Israel,"Other potassic fertilizers, n.e.c.",6913.32
2005,Israel,"Other potassic fertilizers, n.e.c.",6672.9
2006,Israel,"Other potassic fertilizers, n.e.c.",20026.84
2007,Israel,"Other potassic fertilizers, n.e.c.",65990.09
2008,Israel,"Other potassic fertilizers, n.e.c.",60012.05
2009,Israel,"Other potassic fertilizers, n.e.c.",35756.43
2010,Israel,"Other potassic fertilizers, n.e.c.",20017.78
2011,Israel,"Other potassic fertilizers, n.e.c.",59902.31
2012,Israel,"Other potassic fertilizers, n.e.c.",79158.36
2013,Israel,"Other potassic fertilizers, n.e.c.",16112.59
2014,Israel,"Other potassic fertilizers, n.e.c.",29669.54
2015,Israel,"Other potassic fertilizers, n.e.c.",13615.23
2016,Israel,"Other potassic fertilizers, n.e.c.",21837.17
2017,Israel,"Other potassic fertilizers, n.e.c.",12155.75
2002,Israel,Phosphate rock,59502.04
2003,Israel,Phosphate rock,51801.18
2004,Israel,Phosphate rock,54104.97
2005,Israel,Phosphate rock,38316.53
2006,Israel,Phosphate rock,41625.61
2007,Israel,Phosphate rock,40022.97
2008,Israel,Phosphate rock,229361.49
2009,Israel,Phosphate rock,99156.22
2010,Israel,Phosphate rock,135172.96
2011,Israel,Phosphate rock,151960.84
2012,Israel,Phosphate rock,204621.26
2013,Israel,Phosphate rock,159954.14
2014,Israel,Phosphate rock,129280.95
2015,Israel,Phosphate rock,166645.53
2016,Israel,Phosphate rock,131572.69
2017,Israel,Phosphate rock,72158.83
2002,Israel,PK compounds,5512.08
2003,Israel,PK compounds,4573.98
2004,Israel,PK compounds,6469.69
2005,Israel,PK compounds,8777.3
2006,Israel,PK compounds,8008.02
2007,Israel,PK compounds,10268.89
2008,Israel,PK compounds,28322.68
2009,Israel,PK compounds,10905.36
2010,Israel,PK compounds,25014.7
2011,Israel,PK compounds,20638.27
2012,Israel,PK compounds,46800.94
2013,Israel,PK compounds,43120.45
2014,Israel,PK compounds,45303.64
2015,Israel,PK compounds,33672.96
2016,Israel,PK compounds,34153.92
2017,Israel,PK compounds,37429.69
2002,Israel,Potassium chloride (muriate of potash) (MOP),359709.08
2003,Israel,Potassium chloride (muriate of potash) (MOP),364803.07
2004,Israel,Potassium chloride (muriate of potash) (MOP),514494.08
2005,Israel,Potassium chloride (muriate of potash) (MOP),570895.49
2006,Israel,Potassium chloride (muriate of potash) (MOP),393720.45
2007,Israel,Potassium chloride (muriate of potash) (MOP),735928.27
2008,Israel,Potassium chloride (muriate of potash) (MOP),1700396.05
2009,Israel,Potassium chloride (muriate of potash) (MOP),812542.17
2010,Israel,Potassium chloride (muriate of potash) (MOP),1265158.71
2011,Israel,Potassium chloride (muriate of potash) (MOP),1504284.54
2012,Israel,Potassium chloride (muriate of potash) (MOP),1327218.83
2013,Israel,Potassium chloride (muriate of potash) (MOP),1194589.22
2014,Israel,Potassium chloride (muriate of potash) (MOP),1127951.07
2015,Israel,Potassium chloride (muriate of potash) (MOP),732603.91
2016,Israel,Potassium chloride (muriate of potash) (MOP),748108.11
2017,Israel,Potassium chloride (muriate of potash) (MOP),866752.76
2002,Israel,Potassium nitrate,81288.27
2003,Israel,Potassium nitrate,82991.63
2004,Israel,Potassium nitrate,90943.42
2005,Israel,Potassium nitrate,119143.13
2006,Israel,Potassium nitrate,114539.67
2007,Israel,Potassium nitrate,132969.42
2008,Israel,Potassium nitrate,316979.94
2009,Israel,Potassium nitrate,178059.9
2010,Israel,Potassium nitrate,226267.9
2011,Israel,Potassium nitrate,147255.09
2012,Israel,Potassium nitrate,227692.96
2013,Israel,Potassium nitrate,207000.87
2014,Israel,Potassium nitrate,219597.68
2015,Israel,Potassium nitrate,160691.27
2016,Israel,Potassium nitrate,168188.77
2017,Israel,Potassium nitrate,69299.56
2002,Israel,Potassium sulphate (sulphate of potash) (SOP),3678.07
2003,Israel,Potassium sulphate (sulphate of potash) (SOP),44.63
2004,Israel,Potassium sulphate (sulphate of potash) (SOP),139.89
2005,Israel,Potassium sulphate (sulphate of potash) (SOP),119.81
2006,Israel,Potassium sulphate (sulphate of potash) (SOP),139.97
2007,Israel,Potassium sulphate (sulphate of potash) (SOP),198.15
2008,Israel,Potassium sulphate (sulphate of potash) (SOP),20004.45
2009,Israel,Potassium sulphate (sulphate of potash) (SOP),283.8
2010,Israel,Potassium sulphate (sulphate of potash) (SOP),656.98
2011,Israel,Potassium sulphate (sulphate of potash) (SOP),2502.2
2012,Israel,Potassium sulphate (sulphate of potash) (SOP),245.42
2013,Israel,Potassium sulphate (sulphate of potash) (SOP),253.17
2014,Israel,Potassium sulphate (sulphate of potash) (SOP),438.35
2015,Israel,Potassium sulphate (sulphate of potash) (SOP),132.02
2016,Israel,Potassium sulphate (sulphate of potash) (SOP),681.52
2017,Israel,Potassium sulphate (sulphate of potash) (SOP),732.44
2003,Israel,Sodium nitrate,115.72
2005,Israel,Sodium nitrate,0.02
2006,Israel,Sodium nitrate,4.51
2007,Israel,Sodium nitrate,30.79
2012,Israel,Sodium nitrate,13.19
2013,Israel,Sodium nitrate,12.06
2014,Israel,Sodium nitrate,24.12
2015,Israel,Sodium nitrate,29.93
2016,Israel,Sodium nitrate,5.74
2017,Israel,Sodium nitrate,0.8
2002,Israel,Superphosphates above 35%,60003.35
2003,Israel,Superphosphates above 35%,79502.22
2004,Israel,Superphosphates above 35%,103360.47
2005,Israel,Superphosphates above 35%,107180.43
2006,Israel,Superphosphates above 35%,155467.47
2007,Israel,Superphosphates above 35%,233396.98
2008,Israel,Superphosphates above 35%,542204.49
2009,Israel,Superphosphates above 35%,105243.79
2010,Israel,Superphosphates above 35%,219404.44
2011,Israel,Superphosphates above 35%,332564.08
2012,Israel,Superphosphates above 35%,289991.24
2013,Israel,Superphosphates above 35%,297101.87
