Year,Area,Item,Value
2012,Japan,Diammonium phosphate (DAP),9.0
2013,Japan,Diammonium phosphate (DAP),7.84
2014,Japan,Diammonium phosphate (DAP),33.82
2015,Japan,Diammonium phosphate (DAP),2.0
2016,Japan,Diammonium phosphate (DAP),75.83
2017,Japan,Diammonium phosphate (DAP),1208.79
2002,Japan,Fertilizers n.e.c.,1059.6
2003,Japan,Fertilizers n.e.c.,863.88
2004,Japan,Fertilizers n.e.c.,1690.74
2005,Japan,Fertilizers n.e.c.,2664.78
2006,Japan,Fertilizers n.e.c.,2083.42
2007,Japan,Fertilizers n.e.c.,1824.74
2008,Japan,Fertilizers n.e.c.,2330.24
2009,Japan,Fertilizers n.e.c.,2276.95
2010,Japan,Fertilizers n.e.c.,2167.31
2011,Japan,Fertilizers n.e.c.,1379.25
2012,Japan,Fertilizers n.e.c.,1183.84
2013,Japan,Fertilizers n.e.c.,1644.55
2014,Japan,Fertilizers n.e.c.,1770.87
2015,Japan,Fertilizers n.e.c.,2286.09
2016,Japan,Fertilizers n.e.c.,2501.63
2017,Japan,Fertilizers n.e.c.,5.76
2002,Japan,Monoammonium phosphate (MAP),66.7
2003,Japan,Monoammonium phosphate (MAP),50.0
2004,Japan,Monoammonium phosphate (MAP),109.0
2005,Japan,Monoammonium phosphate (MAP),110.55
2006,Japan,Monoammonium phosphate (MAP),22.64
2007,Japan,Monoammonium phosphate (MAP),202.85
2008,Japan,Monoammonium phosphate (MAP),17.51
2009,Japan,Monoammonium phosphate (MAP),20.05
2010,Japan,Monoammonium phosphate (MAP),21.51
2011,Japan,Monoammonium phosphate (MAP),32.23
2012,Japan,Monoammonium phosphate (MAP),16.94
2013,Japan,Monoammonium phosphate (MAP),3.0
2014,Japan,Monoammonium phosphate (MAP),2.96
2015,Japan,Monoammonium phosphate (MAP),37.82
2016,Japan,Monoammonium phosphate (MAP),38.91
2017,Japan,Monoammonium phosphate (MAP),315.48
2002,Japan,NPK fertilizers,20448.0
2003,Japan,NPK fertilizers,19053.41
2004,Japan,NPK fertilizers,25353.91
2005,Japan,NPK fertilizers,27740.55
2006,Japan,NPK fertilizers,26623.0
2007,Japan,NPK fertilizers,27104.0
2008,Japan,NPK fertilizers,31103.7
2009,Japan,NPK fertilizers,15143.0
2010,Japan,NPK fertilizers,19468.04
2011,Japan,NPK fertilizers,22856.0
2012,Japan,NPK fertilizers,18844.18
2013,Japan,NPK fertilizers,23122.39
2014,Japan,NPK fertilizers,20898.83
2015,Japan,NPK fertilizers,22657.0
2016,Japan,NPK fertilizers,26724.99
2017,Japan,NPK fertilizers,39454.8
2002,Japan,"Other nitrogenous fertilizers, n.e.c.",17145.76
2003,Japan,"Other nitrogenous fertilizers, n.e.c.",15221.02
2004,Japan,"Other nitrogenous fertilizers, n.e.c.",34599.88
2005,Japan,"Other nitrogenous fertilizers, n.e.c.",18550.9
2006,Japan,"Other nitrogenous fertilizers, n.e.c.",18378.87
2007,Japan,"Other nitrogenous fertilizers, n.e.c.",12542.16
2008,Japan,"Other nitrogenous fertilizers, n.e.c.",19461.01
2009,Japan,"Other nitrogenous fertilizers, n.e.c.",9328.58
2010,Japan,"Other nitrogenous fertilizers, n.e.c.",10999.98
2011,Japan,"Other nitrogenous fertilizers, n.e.c.",10676.92
2012,Japan,"Other nitrogenous fertilizers, n.e.c.",9720.54
2013,Japan,"Other nitrogenous fertilizers, n.e.c.",8208.7
2014,Japan,"Other nitrogenous fertilizers, n.e.c.",5823.89
2015,Japan,"Other nitrogenous fertilizers, n.e.c.",7137.71
2016,Japan,"Other nitrogenous fertilizers, n.e.c.",12815.16
2017,Japan,"Other nitrogenous fertilizers, n.e.c.",3309.29
2002,Japan,Other NP compounds,176.22
2003,Japan,Other NP compounds,76.0
2004,Japan,Other NP compounds,30.0
2005,Japan,Other NP compounds,148.11
2006,Japan,Other NP compounds,63.0
2007,Japan,Other NP compounds,3.0
2008,Japan,Other NP compounds,27.98
2009,Japan,Other NP compounds,28.07
2010,Japan,Other NP compounds,18.76
2011,Japan,Other NP compounds,511.94
2012,Japan,Other NP compounds,315.03
2013,Japan,Other NP compounds,7.63
2014,Japan,Other NP compounds,6.73
2015,Japan,Other NP compounds,13.23
2016,Japan,Other NP compounds,16.71
2017,Japan,Other NP compounds,6.79
2002,Japan,"Other phosphatic fertilizers, n.e.c.",7894.0
2003,Japan,"Other phosphatic fertilizers, n.e.c.",3345.37
2004,Japan,"Other phosphatic fertilizers, n.e.c.",336.0
2005,Japan,"Other phosphatic fertilizers, n.e.c.",323.0
2006,Japan,"Other phosphatic fertilizers, n.e.c.",815.0
2007,Japan,"Other phosphatic fertilizers, n.e.c.",885.51
2008,Japan,"Other phosphatic fertilizers, n.e.c.",620.85
2009,Japan,"Other phosphatic fertilizers, n.e.c.",421.6
2010,Japan,"Other phosphatic fertilizers, n.e.c.",463.67
2011,Japan,"Other phosphatic fertilizers, n.e.c.",491.51
2012,Japan,"Other phosphatic fertilizers, n.e.c.",576.35
2013,Japan,"Other phosphatic fertilizers, n.e.c.",402.55
2014,Japan,"Other phosphatic fertilizers, n.e.c.",416.9
2015,Japan,"Other phosphatic fertilizers, n.e.c.",711.95
2016,Japan,"Other phosphatic fertilizers, n.e.c.",7503.17
2017,Japan,"Other phosphatic fertilizers, n.e.c.",31.26
2002,Japan,"Other potassic fertilizers, n.e.c.",7.4
2004,Japan,"Other potassic fertilizers, n.e.c.",102.0
2005,Japan,"Other potassic fertilizers, n.e.c.",1.0
2006,Japan,"Other potassic fertilizers, n.e.c.",9.0
2007,Japan,"Other potassic fertilizers, n.e.c.",14.88
2008,Japan,"Other potassic fertilizers, n.e.c.",28.0
2011,Japan,"Other potassic fertilizers, n.e.c.",86.02
2012,Japan,"Other potassic fertilizers, n.e.c.",6.5
2013,Japan,"Other potassic fertilizers, n.e.c.",23.92
2014,Japan,"Other potassic fertilizers, n.e.c.",12.09
2015,Japan,"Other potassic fertilizers, n.e.c.",17.81
2016,Japan,"Other potassic fertilizers, n.e.c.",23.81
2017,Japan,"Other potassic fertilizers, n.e.c.",8.77
2002,Japan,Phosphate rock,14.0
2003,Japan,Phosphate rock,25.0
2004,Japan,Phosphate rock,9.11
2005,Japan,Phosphate rock,12.0
2006,Japan,Phosphate rock,21.09
2007,Japan,Phosphate rock,7.0
2008,Japan,Phosphate rock,3.0
2009,Japan,Phosphate rock,3.0
2013,Japan,Phosphate rock,1.0
2002,Japan,PK compounds,26.0
2003,Japan,PK compounds,40.0
2004,Japan,PK compounds,76.0
2005,Japan,PK compounds,110.0
2006,Japan,PK compounds,109.0
2007,Japan,PK compounds,166.03
2008,Japan,PK compounds,183.0
2009,Japan,PK compounds,104.0
2010,Japan,PK compounds,216.31
2011,Japan,PK compounds,82.24
2012,Japan,PK compounds,102.21
2013,Japan,PK compounds,69.0
2014,Japan,PK compounds,206.0
2015,Japan,PK compounds,322.92
2016,Japan,PK compounds,1659.0
2017,Japan,PK compounds,1.19
2002,Japan,Potassium chloride (muriate of potash) (MOP),366.0
2003,Japan,Potassium chloride (muriate of potash) (MOP),200.0
2004,Japan,Potassium chloride (muriate of potash) (MOP),337.0
2005,Japan,Potassium chloride (muriate of potash) (MOP),277.04
2006,Japan,Potassium chloride (muriate of potash) (MOP),176.16
2007,Japan,Potassium chloride (muriate of potash) (MOP),291.48
2008,Japan,Potassium chloride (muriate of potash) (MOP),191.76
2009,Japan,Potassium chloride (muriate of potash) (MOP),95.04
2010,Japan,Potassium chloride (muriate of potash) (MOP),102.95
2011,Japan,Potassium chloride (muriate of potash) (MOP),96.68
2012,Japan,Potassium chloride (muriate of potash) (MOP),82.79
2013,Japan,Potassium chloride (muriate of potash) (MOP),96.64
2014,Japan,Potassium chloride (muriate of potash) (MOP),248.34
2015,Japan,Potassium chloride (muriate of potash) (MOP),453.4
2016,Japan,Potassium chloride (muriate of potash) (MOP),669.5
2017,Japan,Potassium chloride (muriate of potash) (MOP),6657.61
2002,Japan,Potassium nitrate,414.97
2003,Japan,Potassium nitrate,444.16
2004,Japan,Potassium nitrate,441.54
2005,Japan,Potassium nitrate,988.21
2006,Japan,Potassium nitrate,1003.04
2007,Japan,Potassium nitrate,1269.66
2008,Japan,Potassium nitrate,1387.25
2009,Japan,Potassium nitrate,1239.66
2010,Japan,Potassium nitrate,1249.04
2011,Japan,Potassium nitrate,1332.66
2012,Japan,Potassium nitrate,1966.95
2013,Japan,Potassium nitrate,1133.82
2014,Japan,Potassium nitrate,1056.15
2015,Japan,Potassium nitrate,1716.74
2016,Japan,Potassium nitrate,904.83
2017,Japan,Potassium nitrate,1330.51
2002,Japan,Potassium sulphate (sulphate of potash) (SOP),5.0
2003,Japan,Potassium sulphate (sulphate of potash) (SOP),8.53
2004,Japan,Potassium sulphate (sulphate of potash) (SOP),1.42
2005,Japan,Potassium sulphate (sulphate of potash) (SOP),4.81
2006,Japan,Potassium sulphate (sulphate of potash) (SOP),35.71
2007,Japan,Potassium sulphate (sulphate of potash) (SOP),69.22
2008,Japan,Potassium sulphate (sulphate of potash) (SOP),0.0
2009,Japan,Potassium sulphate (sulphate of potash) (SOP),82.0
2010,Japan,Potassium sulphate (sulphate of potash) (SOP),138.93
2011,Japan,Potassium sulphate (sulphate of potash) (SOP),59.0
2012,Japan,Potassium sulphate (sulphate of potash) (SOP),74.75
2013,Japan,Potassium sulphate (sulphate of potash) (SOP),41.91
2014,Japan,Potassium sulphate (sulphate of potash) (SOP),91.69
2015,Japan,Potassium sulphate (sulphate of potash) (SOP),72.51
2016,Japan,Potassium sulphate (sulphate of potash) (SOP),114.28
2017,Japan,Potassium sulphate (sulphate of potash) (SOP),485.12
2002,Japan,Sodium nitrate,222.0
2003,Japan,Sodium nitrate,794.0
2004,Japan,Sodium nitrate,1628.39
2005,Japan,Sodium nitrate,2899.0
2006,Japan,Sodium nitrate,7363.0
2007,Japan,Sodium nitrate,5695.95
2008,Japan,Sodium nitrate,5816.0
2009,Japan,Sodium nitrate,2021.6
2010,Japan,Sodium nitrate,3307.0
2011,Japan,Sodium nitrate,2442.0
2012,Japan,Sodium nitrate,2242.0
2013,Japan,Sodium nitrate,804.0
2014,Japan,Sodium nitrate,605.0
2015,Japan,Sodium nitrate,483.0
2016,Japan,Sodium nitrate,491.04
2017,Japan,Sodium nitrate,1205.16
2002,Japan,Superphosphates above 35%,63.0
2004,Japan,Superphosphates above 35%,64.0
2005,Japan,Superphosphates above 35%,96.0
2007,Japan,Superphosphates above 35%,80.0
2008,Japan,Superphosphates above 35%,9.0
2009,Japan,Superphosphates above 35%,36.0
2010,Japan,Superphosphates above 35%,32.0
2002,Japan,Urea,5140.19
2003,Japan,Urea,4646.99
2004,Japan,Urea,4506.68
2005,Japan,Urea,4040.17
2006,Japan,Urea,4274.42
2007,Japan,Urea,6061.68
2008,Japan,Urea,9172.27
2009,Japan,Urea,11432.0
2010,Japan,Urea,9863.0
2011,Japan,Urea,12002.2
2012,Japan,Urea,19239.0
2013,Japan,Urea,22964.13
2014,Japan,Urea,8305.0
2015,Japan,Urea,13209.0
2016,Japan,Urea,16295.66
2017,Japan,Urea,53234.1
2002,Japan,Urea and ammonium nitrate solutions (UAN),52.0
2003,Japan,Urea and ammonium nitrate solutions (UAN),36.0
2004,Japan,Urea and ammonium nitrate solutions (UAN),18.0
2007,Japan,Urea and ammonium nitrate solutions (UAN),0.0
2008,Japan,Urea and ammonium nitrate solutions (UAN),223.07
2006,Jordan,"Ammonia, anhydrous",10.8
2007,Jordan,"Ammonia, anhydrous",10.8
2011,Jordan,"Ammonia, anhydrous",24.02
2012,Jordan,"Ammonia, anhydrous",59.16
2013,Jordan,"Ammonia, anhydrous",64.8
2016,Jordan,"Ammonia, anhydrous",15.0
2017,Jordan,"Ammonia, anhydrous",48.6
2002,Jordan,Ammonium nitrate (AN),2052.33
2011,Jordan,Ammonium nitrate (AN),297.0
2016,Jordan,Ammonium nitrate (AN),85.0
2017,Jordan,Ammonium nitrate (AN),62.85
2003,Jordan,Ammonium sulphate,120.0
2004,Jordan,Ammonium sulphate,81.73
2007,Jordan,Ammonium sulphate,166.0
2009,Jordan,Ammonium sulphate,0.0
2011,Jordan,Ammonium sulphate,12.0
2014,Jordan,Ammonium sulphate,325.0
2015,Jordan,Ammonium sulphate,29.0
2016,Jordan,Ammonium sulphate,56.0
2017,Jordan,Ammonium sulphate,772.0
2005,Jordan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.0
2007,Jordan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,64.0
2009,Jordan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.0
2003,Jordan,Diammonium phosphate (DAP),499.18
2004,Jordan,Diammonium phosphate (DAP),107.9
2007,Jordan,Diammonium phosphate (DAP),559.32
2008,Jordan,Diammonium phosphate (DAP),176.0
2009,Jordan,Diammonium phosphate (DAP),327.11
2010,Jordan,Diammonium phosphate (DAP),685.93
2012,Jordan,Diammonium phosphate (DAP),574.15
2013,Jordan,Diammonium phosphate (DAP),1521.0
2015,Jordan,Diammonium phosphate (DAP),200.0
2002,Jordan,Fertilizers n.e.c.,4852.01
2003,Jordan,Fertilizers n.e.c.,4392.98
2004,Jordan,Fertilizers n.e.c.,5720.75
2005,Jordan,Fertilizers n.e.c.,10162.84
2006,Jordan,Fertilizers n.e.c.,11146.7
2007,Jordan,Fertilizers n.e.c.,46563.14
2008,Jordan,Fertilizers n.e.c.,45861.98
2009,Jordan,Fertilizers n.e.c.,14370.61
2010,Jordan,Fertilizers n.e.c.,93542.93
2011,Jordan,Fertilizers n.e.c.,44110.95
2012,Jordan,Fertilizers n.e.c.,34759.25
2013,Jordan,Fertilizers n.e.c.,32009.41
2014,Jordan,Fertilizers n.e.c.,42254.53
2015,Jordan,Fertilizers n.e.c.,63645.53
2016,Jordan,Fertilizers n.e.c.,58725.27
2017,Jordan,Fertilizers n.e.c.,45717.09
2005,Jordan,Monoammonium phosphate (MAP),151.33
2006,Jordan,Monoammonium phosphate (MAP),200.0
2008,Jordan,Monoammonium phosphate (MAP),238.25
2010,Jordan,Monoammonium phosphate (MAP),300.0
2011,Jordan,Monoammonium phosphate (MAP),42.0
2012,Jordan,Monoammonium phosphate (MAP),225.0
2014,Jordan,Monoammonium phosphate (MAP),494.01
2017,Jordan,Monoammonium phosphate (MAP),24.0
2003,Jordan,NPK fertilizers,3867.04
2004,Jordan,NPK fertilizers,31748.2
2005,Jordan,NPK fertilizers,22617.76
2006,Jordan,NPK fertilizers,3069.05
2007,Jordan,NPK fertilizers,2073.23
2008,Jordan,NPK fertilizers,168.35
2009,Jordan,NPK fertilizers,860.86
2010,Jordan,NPK fertilizers,2137.39
2011,Jordan,NPK fertilizers,2800.74
2012,Jordan,NPK fertilizers,2617.82
2013,Jordan,NPK fertilizers,915.79
2014,Jordan,NPK fertilizers,2447.81
2015,Jordan,NPK fertilizers,1160.69
2016,Jordan,NPK fertilizers,2349.4
2017,Jordan,NPK fertilizers,1325.03
2002,Jordan,"Other nitrogenous fertilizers, n.e.c.",193951.68
2003,Jordan,"Other nitrogenous fertilizers, n.e.c.",164576.1
2004,Jordan,"Other nitrogenous fertilizers, n.e.c.",5.4
2005,Jordan,"Other nitrogenous fertilizers, n.e.c.",630.9
2006,Jordan,"Other nitrogenous fertilizers, n.e.c.",0.33
2007,Jordan,"Other nitrogenous fertilizers, n.e.c.",625498.1
2008,Jordan,"Other nitrogenous fertilizers, n.e.c.",600512.13
2009,Jordan,"Other nitrogenous fertilizers, n.e.c.",216969.63
2010,Jordan,"Other nitrogenous fertilizers, n.e.c.",751312.02
2011,Jordan,"Other nitrogenous fertilizers, n.e.c.",563617.24
2012,Jordan,"Other nitrogenous fertilizers, n.e.c.",519735.0
2013,Jordan,"Other nitrogenous fertilizers, n.e.c.",482517.15
2014,Jordan,"Other nitrogenous fertilizers, n.e.c.",644475.11
2015,Jordan,"Other nitrogenous fertilizers, n.e.c.",318546.95
2016,Jordan,"Other nitrogenous fertilizers, n.e.c.",390658.68
2017,Jordan,"Other nitrogenous fertilizers, n.e.c.",337592.04
2003,Jordan,Other NP compounds,717.7
2004,Jordan,Other NP compounds,531.43
2005,Jordan,Other NP compounds,993.51
2006,Jordan,Other NP compounds,776.2
2007,Jordan,Other NP compounds,80.0
2008,Jordan,Other NP compounds,87.0
2009,Jordan,Other NP compounds,46.3
2010,Jordan,Other NP compounds,69.0
2011,Jordan,Other NP compounds,463.1
2013,Jordan,Other NP compounds,74.0
2014,Jordan,Other NP compounds,572.91
2015,Jordan,Other NP compounds,25.5
2016,Jordan,Other NP compounds,248.7
2017,Jordan,Other NP compounds,248.05
2002,Jordan,"Other phosphatic fertilizers, n.e.c.",121.0
2003,Jordan,"Other phosphatic fertilizers, n.e.c.",852.24
2004,Jordan,"Other phosphatic fertilizers, n.e.c.",2438.73
2005,Jordan,"Other phosphatic fertilizers, n.e.c.",1846.59
2006,Jordan,"Other phosphatic fertilizers, n.e.c.",85063.41
2007,Jordan,"Other phosphatic fertilizers, n.e.c.",154878.06
2008,Jordan,"Other phosphatic fertilizers, n.e.c.",109396.41
2009,Jordan,"Other phosphatic fertilizers, n.e.c.",161716.97
2010,Jordan,"Other phosphatic fertilizers, n.e.c.",25169.83
2011,Jordan,"Other phosphatic fertilizers, n.e.c.",12353.0
2012,Jordan,"Other phosphatic fertilizers, n.e.c.",35198.54
2013,Jordan,"Other phosphatic fertilizers, n.e.c.",111405.27
2014,Jordan,"Other phosphatic fertilizers, n.e.c.",210774.47
2015,Jordan,"Other phosphatic fertilizers, n.e.c.",220.0
2016,Jordan,"Other phosphatic fertilizers, n.e.c.",775.0
2017,Jordan,"Other phosphatic fertilizers, n.e.c.",34266.22
2002,Jordan,"Other potassic fertilizers, n.e.c.",4379.75
2003,Jordan,"Other potassic fertilizers, n.e.c.",3628.6
2004,Jordan,"Other potassic fertilizers, n.e.c.",2229.16
2005,Jordan,"Other potassic fertilizers, n.e.c.",2451.58
2006,Jordan,"Other potassic fertilizers, n.e.c.",1438.87
2007,Jordan,"Other potassic fertilizers, n.e.c.",1675496.25
2008,Jordan,"Other potassic fertilizers, n.e.c.",1700642.4
2009,Jordan,"Other potassic fertilizers, n.e.c.",539825.51
2010,Jordan,"Other potassic fertilizers, n.e.c.",733172.19
2011,Jordan,"Other potassic fertilizers, n.e.c.",1130953.16
2012,Jordan,"Other potassic fertilizers, n.e.c.",0.0
2013,Jordan,"Other potassic fertilizers, n.e.c.",0.0
2014,Jordan,"Other potassic fertilizers, n.e.c.",696648.49
2015,Jordan,"Other potassic fertilizers, n.e.c.",0.0
2016,Jordan,"Other potassic fertilizers, n.e.c.",0.0
2017,Jordan,"Other potassic fertilizers, n.e.c.",695.6
2002,Jordan,Phosphate rock,4122187.89
2003,Jordan,Phosphate rock,3801373.64
2004,Jordan,Phosphate rock,4724433.33
2005,Jordan,Phosphate rock,4697194.58
2006,Jordan,Phosphate rock,4453779.01
2007,Jordan,Phosphate rock,3618963.05
2008,Jordan,Phosphate rock,3975840.0
2009,Jordan,Phosphate rock,2036152.81
2010,Jordan,Phosphate rock,4296846.0
2011,Jordan,Phosphate rock,5402910.0
2012,Jordan,Phosphate rock,4336417.0
2013,Jordan,Phosphate rock,3244706.0
2014,Jordan,Phosphate rock,4615950.0
2015,Jordan,Phosphate rock,4838800.0
2016,Jordan,Phosphate rock,4735082.0
2017,Jordan,Phosphate rock,4909289.0
2003,Jordan,PK compounds,9314.78
2004,Jordan,PK compounds,162.12
2005,Jordan,PK compounds,195.8
2006,Jordan,PK compounds,296.33
2007,Jordan,PK compounds,187.0
2008,Jordan,PK compounds,147.0
2009,Jordan,PK compounds,211.49
2010,Jordan,PK compounds,21.34
2013,Jordan,PK compounds,96.95
2014,Jordan,PK compounds,96.55
2016,Jordan,PK compounds,291.82
2017,Jordan,PK compounds,269.94
2002,Jordan,Potassium chloride (muriate of potash) (MOP),42065.72
2003,Jordan,Potassium chloride (muriate of potash) (MOP),38073.5
2004,Jordan,Potassium chloride (muriate of potash) (MOP),13295.6
2005,Jordan,Potassium chloride (muriate of potash) (MOP),12116.03
2006,Jordan,Potassium chloride (muriate of potash) (MOP),7759.93
2007,Jordan,Potassium chloride (muriate of potash) (MOP),21513.86
2008,Jordan,Potassium chloride (muriate of potash) (MOP),4738.04
2009,Jordan,Potassium chloride (muriate of potash) (MOP),7841.98
2010,Jordan,Potassium chloride (muriate of potash) (MOP),122097.41
2011,Jordan,Potassium chloride (muriate of potash) (MOP),15447.08
2012,Jordan,Potassium chloride (muriate of potash) (MOP),9961.0
2013,Jordan,Potassium chloride (muriate of potash) (MOP),6204.2
2014,Jordan,Potassium chloride (muriate of potash) (MOP),11057.48
2015,Jordan,Potassium chloride (muriate of potash) (MOP),13362.64
2016,Jordan,Potassium chloride (muriate of potash) (MOP),13866.0
2017,Jordan,Potassium chloride (muriate of potash) (MOP),3306.0
2004,Jordan,Potassium nitrate,36953.3
2005,Jordan,Potassium nitrate,83073.83
2006,Jordan,Potassium nitrate,70297.6
2007,Jordan,Potassium nitrate,100861.24
2008,Jordan,Potassium nitrate,94536.96
2009,Jordan,Potassium nitrate,30208.1
2010,Jordan,Potassium nitrate,97603.14
2011,Jordan,Potassium nitrate,110115.82
2012,Jordan,Potassium nitrate,106200.95
2013,Jordan,Potassium nitrate,98500.1
2014,Jordan,Potassium nitrate,132381.75
2015,Jordan,Potassium nitrate,6365.95
2016,Jordan,Potassium nitrate,2380.5
2017,Jordan,Potassium nitrate,173.88
2003,Jordan,Potassium sulphate (sulphate of potash) (SOP),8082.58
2004,Jordan,Potassium sulphate (sulphate of potash) (SOP),9315.19
2005,Jordan,Potassium sulphate (sulphate of potash) (SOP),9567.33
2006,Jordan,Potassium sulphate (sulphate of potash) (SOP),9789.55
2007,Jordan,Potassium sulphate (sulphate of potash) (SOP),3111.0
2008,Jordan,Potassium sulphate (sulphate of potash) (SOP),3707.1
