Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2002,2002,1000 US$,1338.03,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2003,2003,1000 US$,3201.62,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2004,2004,1000 US$,2413.71,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2005,2005,1000 US$,2139.71,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2006,2006,1000 US$,1874.01,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2007,2007,1000 US$,972.01,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2008,2008,1000 US$,1487.62,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2009,2009,1000 US$,1559.6,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2010,2010,1000 US$,1625.81,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2011,2011,1000 US$,1911.28,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2012,2012,1000 US$,2111.2,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2013,2013,1000 US$,3549.29,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2014,2014,1000 US$,2023.71,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2015,2015,1000 US$,4929.36,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2016,2016,1000 US$,7281.08,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export Value,2017,2017,1000 US$,7021.48,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2002,2002,1000 US$,1130.59,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2003,2003,1000 US$,603.87,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2004,2004,1000 US$,926.25,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2005,2005,1000 US$,2777.11,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2006,2006,1000 US$,772.1,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2007,2007,1000 US$,1245.93,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2008,2008,1000 US$,759.25,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2009,2009,1000 US$,113.58,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2010,2010,1000 US$,572.08,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2011,2011,1000 US$,1071.33,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2012,2012,1000 US$,2799.61,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2013,2013,1000 US$,2393.01,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2014,2014,1000 US$,1965.33,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2015,2015,1000 US$,2106.89,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2016,2016,1000 US$,3031.45,Qm,Oceania
10,Australia,4024,Other NP compounds,5922,Export Value,2017,2017,1000 US$,3159.81,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2002,2002,1000 US$,140.31,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2003,2003,1000 US$,263.03,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2004,2004,1000 US$,126.26,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2005,2005,1000 US$,175.57,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2006,2006,1000 US$,221.71,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2007,2007,1000 US$,923.39,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2008,2008,1000 US$,1852.82,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2009,2009,1000 US$,1790.44,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2010,2010,1000 US$,155.27,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2011,2011,1000 US$,492.34,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2012,2012,1000 US$,456.69,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2013,2013,1000 US$,535.68,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2014,2014,1000 US$,1098.88,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2015,2015,1000 US$,572.52,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2016,2016,1000 US$,114.29,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5922,Export Value,2017,2017,1000 US$,37.84,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2002,2002,1000 US$,478.66,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2003,2003,1000 US$,341.93,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2004,2004,1000 US$,167.67,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2005,2005,1000 US$,534.54,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2006,2006,1000 US$,177.59,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2007,2007,1000 US$,129.38,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2008,2008,1000 US$,172.79,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2009,2009,1000 US$,160.5,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2010,2010,1000 US$,45.14,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2011,2011,1000 US$,372.16,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2012,2012,1000 US$,627.75,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2013,2013,1000 US$,920.56,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2014,2014,1000 US$,3051.29,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2015,2015,1000 US$,5833.09,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2016,2016,1000 US$,6052.26,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5922,Export Value,2017,2017,1000 US$,6578.24,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2002,2002,1000 US$,3.2,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2003,2003,1000 US$,44.99,Qm,Oceania
