Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
47,Cook Islands,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2006,2006,tonnes,0.5,Qm,Oceania
47,Cook Islands,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2007,2007,tonnes,0.5,Qm,Oceania
47,Cook Islands,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2008,2008,tonnes,0.5,Qm,Oceania
47,Cook Islands,4012,Superphosphates above 35%,5157,Agricultural Use,2006,2006,tonnes,1,Qm,Oceania
47,Cook Islands,4012,Superphosphates above 35%,5157,Agricultural Use,2007,2007,tonnes,1,Qm,Oceania
47,Cook Islands,4012,Superphosphates above 35%,5157,Agricultural Use,2008,2008,tonnes,2,Qm,Oceania
47,Cook Islands,4012,Superphosphates above 35%,5157,Agricultural Use,2009,2009,tonnes,2,E,Oceania
47,Cook Islands,4012,Superphosphates above 35%,5157,Agricultural Use,2010,2010,tonnes,0.54,Qm,Oceania
47,Cook Islands,4012,Superphosphates above 35%,5157,Agricultural Use,2011,2011,tonnes,0.54,Qm,Oceania
47,Cook Islands,4001,Urea,5157,Agricultural Use,2006,2006,tonnes,2,Qm,Oceania
47,Cook Islands,4001,Urea,5157,Agricultural Use,2007,2007,tonnes,4,Qm,Oceania
47,Cook Islands,4001,Urea,5157,Agricultural Use,2008,2008,tonnes,2,Qm,Oceania
47,Cook Islands,4001,Urea,5157,Agricultural Use,2009,2009,tonnes,4,Fb,Oceania
47,Cook Islands,4001,Urea,5157,Agricultural Use,2010,2010,tonnes,3.76,Qm,Oceania
47,Cook Islands,4001,Urea,5157,Agricultural Use,2011,2011,tonnes,3.76,Qm,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2002,2002,tonnes,10260,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2003,2003,tonnes,735,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2004,2004,tonnes,1944,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2005,2005,tonnes,992,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2006,2006,tonnes,665,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2008,2008,tonnes,128,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2009,2009,tonnes,493,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2010,2010,tonnes,574,Fb,Oceania
66,Fiji,4003,Ammonium nitrate (AN),5157,Agricultural Use,2011,2011,tonnes,890,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2002,2002,tonnes,24043,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2003,2003,tonnes,12480,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2004,2004,tonnes,32377,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2005,2005,tonnes,17906,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2006,2006,tonnes,18000,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2008,2008,tonnes,30194,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2009,2009,tonnes,7730,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2010,2010,tonnes,8905,Fb,Oceania
66,Fiji,4002,Ammonium sulphate,5157,Agricultural Use,2011,2011,tonnes,14729,Fb,Oceania
66,Fiji,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2008,2008,tonnes,2,Fb,Oceania
66,Fiji,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2009,2009,tonnes,11,Fb,Oceania
66,Fiji,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2011,2011,tonnes,1,Fb,Oceania
66,Fiji,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2007,2007,tonnes,1,Fb,Oceania
66,Fiji,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2008,2008,tonnes,1,Fb,Oceania
66,Fiji,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2010,2010,tonnes,503,Fb,Oceania
66,Fiji,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2011,2011,tonnes,2,Fb,Oceania
66,Fiji,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2002,2002,tonnes,5000,Fb,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2002,2002,tonnes,301,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2003,2003,tonnes,122,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2004,2004,tonnes,7,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2005,2005,tonnes,44,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2006,2006,tonnes,59,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2007,2007,tonnes,2,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2008,2008,tonnes,29,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2009,2009,tonnes,2165,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2010,2010,tonnes,82,E,Oceania
66,Fiji,4021,NPK fertilizers,5157,Agricultural Use,2011,2011,tonnes,83,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2002,2002,tonnes,178,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2003,2003,tonnes,81,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2004,2004,tonnes,1,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2005,2005,tonnes,30,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2006,2006,tonnes,4,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2007,2007,tonnes,46,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2008,2008,tonnes,605,E,Oceania
66,Fiji,4024,Other NP compounds,5157,Agricultural Use,2010,2010,tonnes,6,E,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2002,2002,tonnes,85,Fb,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2003,2003,tonnes,77,Fb,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2004,2004,tonnes,73,Fb,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2005,2005,tonnes,15,Fb,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2008,2008,tonnes,69,Fb,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2009,2009,tonnes,3,Fb,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2010,2010,tonnes,12,Fb,Oceania
66,Fiji,4027,PK compounds,5157,Agricultural Use,2011,2011,tonnes,27,Fb,Oceania
66,Fiji,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2011,2011,tonnes,3785,Fb,Oceania
66,Fiji,4025,Potassium nitrate,5157,Agricultural Use,2005,2005,tonnes,2,Fb,Oceania
66,Fiji,4025,Potassium nitrate,5157,Agricultural Use,2006,2006,tonnes,17,Fb,Oceania
66,Fiji,4025,Potassium nitrate,5157,Agricultural Use,2008,2008,tonnes,1,Fb,Oceania
66,Fiji,4025,Potassium nitrate,5157,Agricultural Use,2009,2009,tonnes,8,Fb,Oceania
66,Fiji,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2009,2009,tonnes,1,Fb,Oceania
66,Fiji,4012,Superphosphates above 35%,5157,Agricultural Use,2009,2009,tonnes,15,E,Oceania
66,Fiji,4012,Superphosphates above 35%,5157,Agricultural Use,2011,2011,tonnes,12,E,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2002,2002,tonnes,677,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2003,2003,tonnes,611,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2004,2004,tonnes,472,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2005,2005,tonnes,439,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2006,2006,tonnes,453,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2008,2008,tonnes,540,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2009,2009,tonnes,948,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2010,2010,tonnes,591,Fb,Oceania
66,Fiji,4001,Urea,5157,Agricultural Use,2011,2011,tonnes,211,Fb,Oceania
66,Fiji,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2011,2011,tonnes,95,Fb,Oceania
70,French Polynesia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2002,2002,tonnes,65,Fb,Oceania
70,French Polynesia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2003,2003,tonnes,24,Fb,Oceania
70,French Polynesia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2004,2004,tonnes,48,Fb,Oceania
70,French Polynesia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2005,2005,tonnes,59,Fb,Oceania
70,French Polynesia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2006,2006,tonnes,42,Fb,Oceania
70,French Polynesia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2010,2010,tonnes,41,Fb,Oceania
70,French Polynesia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2011,2011,tonnes,47,Fb,Oceania
70,French Polynesia,4002,Ammonium sulphate,5157,Agricultural Use,2003,2003,tonnes,1,Fb,Oceania
70,French Polynesia,4002,Ammonium sulphate,5157,Agricultural Use,2004,2004,tonnes,1,Fb,Oceania
