Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
53,Benin,4021,NPK fertilizers,5157,Agricultural Use,2008,2008,tonnes,196,E,Africa
53,Benin,4021,NPK fertilizers,5157,Agricultural Use,2009,2009,tonnes,35218,E,Africa
53,Benin,4021,NPK fertilizers,5157,Agricultural Use,2010,2010,tonnes,128,E,Africa
53,Benin,4021,NPK fertilizers,5157,Agricultural Use,2011,2011,tonnes,20395,E,Africa
53,Benin,4024,Other NP compounds,5157,Agricultural Use,2008,2008,tonnes,1542,E,Africa
53,Benin,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2011,2011,tonnes,1000,Fb,Africa
53,Benin,4025,Potassium nitrate,5157,Agricultural Use,2011,2011,tonnes,1,Fb,Africa
53,Benin,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2005,2005,tonnes,10,Fb,Africa
53,Benin,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2011,2011,tonnes,500,Fb,Africa
53,Benin,4012,Superphosphates above 35%,5157,Agricultural Use,2011,2011,tonnes,2,E,Africa
53,Benin,4001,Urea,5157,Agricultural Use,2002,2002,tonnes,32871,Fb,Africa
53,Benin,4001,Urea,5157,Agricultural Use,2003,2003,tonnes,1870,Fb,Africa
53,Benin,4001,Urea,5157,Agricultural Use,2004,2004,tonnes,256,Fb,Africa
53,Benin,4001,Urea,5157,Agricultural Use,2007,2007,tonnes,1152,Fb,Africa
53,Benin,4001,Urea,5157,Agricultural Use,2009,2009,tonnes,1057,Fb,Africa
53,Benin,4001,Urea,5157,Agricultural Use,2010,2010,tonnes,17100,Fb,Africa
53,Benin,4001,Urea,5157,Agricultural Use,2011,2011,tonnes,2176,Fb,Africa
20,Botswana,4003,Ammonium nitrate (AN),5157,Agricultural Use,2010,2010,tonnes,56269.69,Fb,Africa
20,Botswana,4003,Ammonium nitrate (AN),5157,Agricultural Use,2011,2011,tonnes,23190.62,Qm,Africa
20,Botswana,4003,Ammonium nitrate (AN),5157,Agricultural Use,2012,2012,tonnes,43699,Qm,Africa
20,Botswana,4003,Ammonium nitrate (AN),5157,Agricultural Use,2013,2013,tonnes,64455,Qm,Africa
20,Botswana,4003,Ammonium nitrate (AN),5157,Agricultural Use,2014,2014,tonnes,60154,Qm,Africa
