Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2012,2012,1000 US$,4.63,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2013,2013,1000 US$,0.61,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2014,2014,1000 US$,0.2,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2015,2015,1000 US$,1.71,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2016,2016,1000 US$,12.73,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2017,2017,1000 US$,12.66,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2005,2005,1000 US$,54.46,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2006,2006,1000 US$,3.36,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2007,2007,1000 US$,69.7,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2008,2008,1000 US$,113.16,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2009,2009,1000 US$,207.67,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2010,2010,1000 US$,194.47,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2011,2011,1000 US$,751.69,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2012,2012,1000 US$,413.2,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2013,2013,1000 US$,752.99,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2014,2014,1000 US$,1006.35,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2015,2015,1000 US$,680.66,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2016,2016,1000 US$,917.99,Qm,Asia
1,Armenia,4021,NPK fertilizers,5622,Import Value,2017,2017,1000 US$,1009.76,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2002,2002,1000 US$,176.86,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2003,2003,1000 US$,109.73,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2004,2004,1000 US$,148.11,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2005,2005,1000 US$,151.43,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2006,2006,1000 US$,205.57,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2007,2007,1000 US$,210.24,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2008,2008,1000 US$,162.67,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2009,2009,1000 US$,119.53,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2010,2010,1000 US$,212.74,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2011,2011,1000 US$,73.36,Qm,Asia
1,Armenia,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2012,2012,1000 US$,6231.75,Qm,Asia
